"row_id","rota_id","date","shift_id","staff_id"
1,rot001,2024-02-14,sh0001,st0001
2,rot001,2024-02-14,sh0001,st0002
3,rot001,2024-02-14,sh0001,st0007
4,rot001,2024-02-14,sh0001,st0008
5,rot001,2024-02-14,sh0002,st0003
6,rot001,2024-02-14,sh0002,st0004
7,rot001,2024-02-14,sh0002,st0005
8,rot001,2024-02-14,sh0002,st0006
9,rot002,2024-02-15,sh0003,st0001
10,rot002,2024-02-15,sh0003,st0002
11,rot002,2024-02-15,sh0003,st0007
12,rot002,2024-02-15,sh0003,st0008
13,rot002,2024-02-15,sh0004,st0003
14,rot002,2024-02-15,sh0004,st0004
15,rot002,2024-02-15,sh0004,st0005
16,rot002,2024-02-15,sh0004,st0006
17,rot003,2024-02-16,sh0005,st0001
18,rot003,2024-02-16,sh0005,st0002
19,rot003,2024-02-16,sh0005,st0007
20,rot003,2024-02-16,sh0005,st0008
21,rot003,2024-02-16,sh0006,st0003
22,rot003,2024-02-16,sh0006,st0002
23,rot003,2024-02-16,sh0006,st0005
24,rot003,2024-02-16,sh0006,st0006
25,rot004,2024-02-17,sh0007,st0001
26,rot004,2024-02-17,sh0007,st0002
27,rot004,2024-02-17,sh0007,st0007
28,rot004,2024-02-17,sh0007,st0008
29,rot004,2024-02-17,sh0008,st0003
30,rot004,2024-02-17,sh0008,st0004
31,rot004,2024-02-17,sh0008,st0007
32,rot005,2024-02-18,sh0008,st0008
33,rot005,2024-02-18,sh0009,st0001
34,rot005,2024-02-18,sh0009,st0002
35,rot005,2024-02-18,sh0009,st0007
36,rot005,2024-02-18,sh0009,st0008
37,rot005,2024-02-18,sh0010,st0003
38,rot005,2024-02-18,sh0010,st0004
39,rot005,2024-02-18,sh0010,st0005
40,rot005,2024-02-18,sh0010,st0006
41,rot006,2024-02-19,sh0011,st0001
42,rot006,2024-02-19,sh0011,st0002
43,rot006,2024-02-19,sh0011,st0007
44,rot006,2024-02-19,sh0011,st0008
45,rot006,2024-02-19,sh0012,st0001
46,rot006,2024-02-19,sh0012,st0002
47,rot006,2024-02-19,sh0012,st0005
48,rot006,2024-02-19,sh0012,st0006
49,rot007,2024-02-20,sh0013,st0001
50,rot007,2024-02-20,sh0013,st0002
51,rot007,2024-02-20,sh0013,st0007
52,rot007,2024-02-20,sh0013,st0008
53,rot007,2024-02-20,sh0014,st0003
54,rot007,2024-02-20,sh0014,st0004
55,rot007,2024-02-20,sh0014,st0005
56,rot007,2024-02-20,sh0014,st0006
