"row_id","order_id","date","item_id","quantity","cust_id","add_id","delivery"
1,"1",2024-02-14,it001,1,1,1,1
2,"1",2024-02-14,it004,1,1,1,1
3,"1",2024-02-14,it014,2,1,1,1
4,"2",2024-02-16,it007,1,2,2,0
5,"2",2024-02-16,it009,1,2,2,0
6,"3",2024-02-17,it006,1,3,3,1
7,"3",2024-02-17,it010,1,3,3,1
8,"3",2024-02-17,it011,2,3,3,1
9,"3",2024-02-17,it013,1,3,3,1
10,"4",2024-02-17,it002,2,4,4,0
11,"4",2024-02-17,it003,2,4,4,0
12,"5",2024-02-17,it005,1,2,2,1
13,"5",2024-02-17,it008,1,2,2,1
14,"6",2024-02-17,it012,2,5,5,0
