"row_id","recipe_id","ing_id","quantity"
1,PIZZ-MARG-R,ING001,250
2,PIZZ-MARG-R,ING002,80
3,PIZZ-MARG-R,ING003,170
4,PIZZ-MARG-R,ING004,5
5,PIZZ-MARG-L,ING001,300
6,PIZZ-MARG-L,ING002,100
7,PIZZ-MARG-L,ING003,200
8,PIZZ-MARG-L,ING004,8
9,PIZZ-DIAV-R,ING001,250
10,PIZZ-DIAV-R,ING002,80
11,PIZZ-DIAV-R,ING003,170
12,PIZZ-DIAV-R,ING005,50
13,PIZZ-DIAV-L,ING001,300
14,PIZZ-DIAV-L,ING002,100
15,PIZZ-DIAV-L,ING003,200
16,PIZZ-DIAV-L,ING005,70
17,PIZZ-PARM-R,ING001,250
18,PIZZ-PARM-R,ING002,80
19,PIZZ-PARM-R,ING003,170
20,PIZZ-PARM-R,ING006,120
21,PIZZ-PARM-L,ING001,300
22,PIZZ-PARM-L,ING002,100
23,PIZZ-PARM-L,ING003,200
24,PIZZ-PARM-L,ING006,150
25,PIZZ-PEPP-R,ING001,50
26,PIZZ-PEPP-R,ING002,80
27,PIZZ-PEPP-R,ING003,120
28,PIZZ-PEPP-R,ING007,200
29,PIZZ-PEPP-L,ING001,70
30,PIZZ-PEPP-L,ING002,100
31,PIZZ-PEPP-L,ING003,220
32,PIZZ-PEPP-L,ING007,120
33,SIDE-GARL-R,ING008,20
34,SIDE-BREA-R,ING009,15
35,DESS-ICE-VANI,ING010,40
36,DESS-BANO-PIE,ING011,30
